PATIENT_SEX;MKB_CODE;ADRES;VISIT_MONTH_YEAR;AGE_CATEGORY;PATIENT_ID_COUNT;POPULATION;TEMP_AVG
1;E78.2;Нестеров;04.22;young;8;3937;6
1;E78.4;Калининград;04.22;elderly;9;498260;6
1;E78.4;Калининград;04.22;middleage;6;498260;6
1;E78.4;Калининград;04.22;old;7;498260;6
1;E78.5;Калининград;04.22;elderly;9;498260;6
1;E78.5;Калининград;04.22;middleage;6;498260;6
1;E78.5;Калининград;04.22;old;6;498260;6
1;E78.5;Калининград;04.22;young;9;498260;6
1;E78.5;Советск;04.22;elderly;7;38514;6
1;E78.5;Советск;04.22;old;4;38514;6
1;E78.8;Калининград;04.22;old;7;498260;6
1;E78.9;Советск;04.22;centenarians;4;38514;6
1;E78.9;Советск;04.22;middleage;4;38514;6
1;E79.0;Калининград;04.22;elderly;7;498260;6
1;E79.0;Калининград;04.22;young;9;498260;6
1;E79.9;Калининград;04.22;young;9;498260;6
1;E80.0;Гусев;04.22;children;9;28177;6
1;E80.4;Гусев;04.22;children;9;28177;6
1;E80.4;Калининград;04.22;children;13;498260;6
1;E80.4;Калининград;04.22;young;9;498260;6
1;E80.4;Пионерский;04.22;children;10;12573;6
1;E80.4;Светлый;04.22;children;10;21441;6
1;E80.6;Гусев;04.22;children;10;28177;6
1;E80.6;Калининград;04.22;children;12;498260;6
1;E80.7;Балтийск;04.22;children;10;33946;6
1;E80.7;Гурьевск;04.22;children;9;19670;6
1;E80.7;Калининград;04.22;children;12;498260;6
1;E80.7;Калининград;04.22;middleage;6;498260;6
1;E80.7;Калининград;04.22;young;10;498260;6
1;E80.7;Пионерский;04.22;middleage;4;12573;6
1;E80.7;Светлый;04.22;children;10;21441;6
1;E83.0;Калининград;04.22;young;9;498260;6
1;E83.5;Калининград;04.22;children;12;498260;6
1;E84.0;Калининград;04.22;children;11;498260;6
1;E84.0;Славск;04.22;children;9;3964;6
1;E84.8;Калининград;04.22;children;12;498260;6
1;E84.8;Калининград;04.22;young;9;498260;6
1;E85.0;Калининград;04.22;children;12;498260;6
1;E85.8;Калининград;04.22;elderly;7;498260;6
1;E87.6;Славск;04.22;young;8;3964;6
1;E88.2;Зеленоградск;04.22;elderly;7;17296;6
1;E88.2;Зеленоградск;04.22;middleage;4;17296;6
1;E88.2;Калининград;04.22;elderly;8;498260;6
1;E88.2;Калининград;04.22;middleage;6;498260;6
1;E88.2;Калининград;04.22;old;6;498260;6
1;E88.2;Калининград;04.22;young;11;498260;6
1;E88.2;Правдинск;04.22;middleage;4;4045;6
1;E88.9;Калининград;04.22;centenarians;2;498260;6
1;E88.9;Калининград;04.22;elderly;15;498260;6
1;E88.9;Калининград;04.22;middleage;10;498260;6
1;E88.9;Калининград;04.22;old;3;498260;6
1;E88.9;Калининград;04.22;young;28;498260;6
1;E89.0;Гурьевск;04.22;elderly;7;19670;6
1;E89.0;Гурьевск;04.22;middleage;4;19670;6
1;E89.0;Гурьевск;04.22;young;8;19670;6
1;E89.0;Калининград;04.22;centenarians;3;498260;6
1;E89.0;Калининград;04.22;elderly;13;498260;6
1;E89.0;Калининград;04.22;middleage;7;498260;6
1;E89.0;Калининград;04.22;young;11;498260;6
1;E89.0;Черняховск;04.22;young;8;35375;6
1;E89.3;Правдинск;04.22;middleage;3;4045;6
1;F01.0;Багратионовск;04.22;elderly;7;6401;6
1;F01.0;Багратионовск;04.22;middleage;4;6401;6
1;F01.2;Светлый;04.22;elderly;7;21441;6
1;F01.3;Калининград;04.22;elderly;8;498260;6
1;F01.3;Калининград;04.22;old;7;498260;6
1;F01.3;Нестеров;04.22;elderly;7;3937;6
1;F01.3;Светлый;04.22;elderly;7;21441;6
1;F01.3;Светлый;04.22;middleage;4;21441;6
1;F01.3;Светлый;04.22;old;4;21441;6
1;F01.3;Черняховск;04.22;old;4;35375;6
1;F01.8;Калининград;04.22;centenarians;6;498260;6
1;F01.8;Калининград;04.22;elderly;7;498260;6
1;F01.9;Гурьевск;04.22;centenarians;3;19670;6
1;F01.9;Гусев;04.22;centenarians;4;28177;6
1;F01.9;Калининград;04.22;elderly;8;498260;6
1;F01.9;Калининград;04.22;old;7;498260;6
1;F03;Гурьевск;04.22;elderly;6;19670;6
1;F03;Гусев;04.22;old;4;28177;6
1;F03;Неман;04.22;old;4;10765;6
1;F06.0;Гусев;04.22;middleage;4;28177;6
1;F06.0;Калининград;04.22;old;6;498260;6
1;F06.0;Калининград;04.22;young;9;498260;6
1;F06.0;Советск;04.22;middleage;4;38514;6
1;F06.0;Черняховск;04.22;elderly;7;35375;6
1;F06.2;Багратионовск;04.22;middleage;3;6401;6
1;F06.2;Багратионовск;04.22;young;8;6401;6
1;F06.2;Балтийск;04.22;middleage;3;33946;6
1;F06.2;Гурьевск;04.22;old;3;19670;6
1;F06.2;Гусев;04.22;elderly;7;28177;6
1;F06.2;Калининград;04.22;centenarians;4;498260;6
1;F06.2;Калининград;04.22;elderly;12;498260;6
1;F06.2;Калининград;04.22;middleage;8;498260;6
1;F06.2;Калининград;04.22;old;8;498260;6
1;F06.2;Калининград;04.22;young;12;498260;6
1;F06.2;Неман;04.22;elderly;7;10765;6
1;F06.2;Нестеров;04.22;middleage;3;3937;6
1;F06.2;Пионерский;04.22;old;3;12573;6
1;F06.2;Полесск;04.22;elderly;7;6921;6
1;F06.2;Славск;04.22;middleage;3;3964;6
1;F06.2;Черняховск;04.22;middleage;3;35375;6
1;F06.2;Черняховск;04.22;young;8;35375;6
1;F06.3;Гвардейск;04.22;middleage;3;13353;6
1;F06.3;Гурьевск;04.22;young;8;19670;6
1;F06.3;Калининград;04.22;centenarians;5;498260;6
1;F06.3;Калининград;04.22;elderly;10;498260;6
1;F06.3;Калининград;04.22;middleage;6;498260;6
1;F06.3;Калининград;04.22;old;6;498260;6
1;F06.3;Калининград;04.22;young;9;498260;6
1;F06.3;Светлый;04.22;young;8;21441;6
1;F06.3;Черняховск;04.22;elderly;7;35375;6
1;F06.3;Черняховск;04.22;middleage;3;35375;6
1;F06.4;Гурьевск;04.22;elderly;7;19670;6
1;F06.4;Калининград;04.22;young;10;498260;6
1;F06.6;Балтийск;04.22;young;8;33946;6
1;F06.6;Гвардейск;04.22;elderly;7;13353;6
1;F06.6;Гусев;04.22;elderly;7;28177;6
1;F06.6;Калининград;04.22;elderly;8;498260;6
1;F06.6;Калининград;04.22;middleage;5;498260;6
1;F06.6;Калининград;04.22;young;7;498260;6
1;F06.6;Пионерский;04.22;elderly;7;12573;6
1;F06.6;Славск;04.22;elderly;7;3964;6
1;F06.6;Черняховск;04.22;old;3;35375;6
1;F06.7;Гвардейск;04.22;elderly;7;13353;6
1;F06.7;Гвардейск;04.22;young;7;13353;6
1;F06.7;Гурьевск;04.22;elderly;7;19670;6
1;F06.7;Калининград;04.22;children;20;498260;6
1;F06.7;Калининград;04.22;elderly;7;498260;6
1;F06.7;Калининград;04.22;middleage;3;498260;6
1;F06.7;Калининград;04.22;young;11;498260;6
1;F06.7;Краснознаменск;04.22;young;7;3049;6
1;F06.7;Мамоново;04.22;elderly;7;8104;6
1;F06.7;Неман;04.22;elderly;6;10765;6
1;F06.7;Правдинск;04.22;elderly;7;4045;6
1;F06.8;Калининград;04.22;children;13;498260;6
1;F06.8;Калининград;04.22;elderly;8;498260;6
1;F06.8;Калининград;04.22;middleage;6;498260;6
1;F06.8;Калининград;04.22;young;9;498260;6
1;F06.8;Правдинск;04.22;middleage;3;4045;6
1;F06.8;Светлый;04.22;elderly;7;21441;6
1;F06.8;Славск;04.22;young;8;3964;6
1;F06.8;Советск;04.22;children;9;38514;6
1;F06.9;Калининград;04.22;elderly;7;498260;6
1;F06.9;Калининград;04.22;young;9;498260;6
1;F07.0;Балтийск;04.22;children;9;33946;6
1;F07.0;Гвардейск;04.22;middleage;4;13353;6
1;F07.0;Гвардейск;04.22;young;8;13353;6
1;F07.0;Гусев;04.22;middleage;4;28177;6
1;F07.0;Зеленоградск;04.22;children;9;17296;6
1;F07.0;Калининград;04.22;children;16;498260;6
1;F07.0;Калининград;04.22;elderly;9;498260;6
1;F07.0;Калининград;04.22;middleage;7;498260;6
1;F07.0;Калининград;04.22;young;11;498260;6
1;F07.0;Нестеров;04.22;children;9;3937;6
1;F07.0;Нестеров;04.22;middleage;4;3937;6
1;F07.0;Пионерский;04.22;children;10;12573;6
1;F07.0;Светлый;04.22;young;8;21441;6
1;F07.0;Славск;04.22;young;8;3964;6
1;F07.0;Черняховск;04.22;elderly;7;35375;6
1;F07.0;Черняховск;04.22;young;8;35375;6
1;F07.8;Багратионовск;04.22;children;8;6401;6
1;F07.8;Багратионовск;04.22;middleage;3;6401;6
1;F07.8;Багратионовск;04.22;young;8;6401;6
1;F07.8;Балтийск;04.22;centenarians;3;33946;6
1;F07.8;Балтийск;04.22;young;8;33946;6
1;F07.8;Гусев;04.22;elderly;7;28177;6
1;F07.8;Гусев;04.22;middleage;3;28177;6
1;F07.8;Калининград;04.22;children;23;498260;6
1;F07.8;Калининград;04.22;elderly;10;498260;6
1;F07.8;Калининград;04.22;middleage;4;498260;6
1;F07.8;Калининград;04.22;old;5;498260;6
1;F07.8;Калининград;04.22;young;8;498260;6
1;F07.8;Краснознаменск;04.22;middleage;3;3049;6
1;F07.8;Краснознаменск;04.22;young;8;3049;6
1;F07.8;Неман;04.22;elderly;7;10765;6
1;F07.8;Озерск;04.22;children;8;2427;6
1;F07.8;Пионерский;04.22;old;3;12573;6
1;F07.8;Светлый;04.22;children;10;21441;6
1;F07.8;Светлый;04.22;elderly;7;21441;6
1;F07.8;Светлый;04.22;middleage;4;21441;6
1;F07.8;Советск;04.22;old;3;38514;6
1;F07.8;Черняховск;04.22;children;9;35375;6
1;F07.9;Багратионовск;04.22;children;9;6401;6
1;F07.9;Калининград;04.22;elderly;9;498260;6
1;F07.9;Калининград;04.22;middleage;6;498260;6
1;F07.9;Калининград;04.22;old;7;498260;6
1;F07.9;Калининград;04.22;young;9;498260;6
1;F07.9;Пионерский;04.22;young;8;12573;6
1;F07.9;Светлый;04.22;elderly;7;21441;6
1;F07.9;Светлый;04.22;old;4;21441;6
1;F07.9;Черняховск;04.22;elderly;7;35375;6
1;F07.9;Черняховск;04.22;old;5;35375;6
1;F10.0;Зеленоградск;04.22;middleage;4;17296;6
1;F10.1;Калининград;04.22;children;8;498260;6
1;F10.1;Калининград;04.22;elderly;5;498260;6
1;F10.1;Калининград;04.22;middleage;5;498260;6
1;F10.1;Калининград;04.22;young;17;498260;6
1;F10.2;Калининград;04.22;centenarians;3;498260;6
1;F10.2;Калининград;04.22;children;7;498260;6
1;F10.2;Калининград;04.22;elderly;17;498260;6
1;F10.2;Калининград;04.22;middleage;18;498260;6
1;F10.2;Калининград;04.22;old;4;498260;6
1;F10.2;Калининград;04.22;young;24;498260;6
1;F10.2;Правдинск;04.22;middleage;3;4045;6
1;F10.3;Калининград;04.22;elderly;4;498260;6
1;F10.3;Калининград;04.22;middleage;31;498260;6
1;F10.3;Калининград;04.22;old;11;498260;6
1;F10.3;Калининград;04.22;young;41;498260;6
1;F10.3;Мамоново;04.22;middleage;6;8104;6
1;F10.3;Мамоново;04.22;young;14;8104;6
1;F10.4;Калининград;04.22;elderly;9;498260;6
1;F10.4;Калининград;04.22;middleage;6;498260;6
1;F10.4;Калининград;04.22;young;13;498260;6
1;F10.6;Гурьевск;04.22;elderly;6;19670;6
1;F10.6;Калининград;04.22;elderly;8;498260;6
1;F10.6;Правдинск;04.22;elderly;7;4045;6
1;F10.7;Калининград;04.22;middleage;5;498260;6
1;F11.1;Калининград;04.22;middleage;5;498260;6
1;F11.1;Калининград;04.22;young;9;498260;6
1;F11.2;Калининград;04.22;elderly;0;498260;6
1;F11.2;Калининград;04.22;middleage;34;498260;6
1;F11.2;Калининград;04.22;young;151;498260;6
1;F11.3;Калининград;04.22;middleage;18;498260;6
1;F11.3;Калининград;04.22;young;2;498260;6
1;F12.1;Калининград;04.22;middleage;9;498260;6
1;F12.1;Калининград;04.22;young;0;498260;6
1;F12.2;Калининград;04.22;young;9;498260;6
1;F13.1;Калининград;04.22;elderly;1;498260;6
1;F13.1;Калининград;04.22;middleage;2;498260;6
1;F13.1;Калининград;04.22;old;0;498260;6
1;F13.1;Калининград;04.22;young;5;498260;6
1;F15.1;Калининград;04.22;young;8;498260;6
1;F15.2;Калининград;04.22;young;7;498260;6
1;F16.1;Калининград;04.22;young;9;498260;6
1;F18.2;Калининград;04.22;young;9;498260;6
1;F19.0;Калининград;04.22;young;9;498260;6
1;F19.1;Калининград;04.22;children;4;498260;6
1;F19.1;Калининград;04.22;elderly;2;498260;6
1;F19.1;Калининград;04.22;middleage;0;498260;6
1;F19.1;Калининград;04.22;young;8;498260;6
1;F19.2;Калининград;04.22;middleage;28;498260;6
1;F19.2;Калининград;04.22;young;0;498260;6
1;F19.3;Калининград;04.22;middleage;6;498260;6
1;F19.3;Калининград;04.22;young;13;498260;6
1;F19.5;Калининград;04.22;young;9;498260;6
1;F19.7;Калининград;04.22;young;9;498260;6
1;F20.0;Багратионовск;04.22;young;9;6401;6
1;F20.0;Балтийск;04.22;young;9;33946;6
1;F20.0;Гвардейск;04.22;elderly;8;13353;6
1;F20.0;Гвардейск;04.22;middleage;5;13353;6
1;F20.0;Гвардейск;04.22;young;9;13353;6
1;F20.0;Гурьевск;04.22;middleage;5;19670;6
1;F20.0;Гурьевск;04.22;young;9;19670;6
1;F20.0;Гусев;04.22;elderly;8;28177;6
1;F20.0;Гусев;04.22;middleage;5;28177;6
1;F20.0;Гусев;04.22;young;9;28177;6
1;F20.0;Калининград;04.22;centenarians;3;498260;6
1;F20.0;Калининград;04.22;elderly;13;498260;6
1;F20.0;Калининград;04.22;middleage;15;498260;6
1;F20.0;Калининград;04.22;young;27;498260;6
1;F20.0;Краснознаменск;04.22;elderly;8;3049;6
1;F20.0;Краснознаменск;04.22;young;10;3049;6
1;F20.0;Мамоново;04.22;middleage;5;8104;6
1;F20.0;Мамоново;04.22;young;9;8104;6
1;F20.0;Неман;04.22;elderly;9;10765;6
1;F20.0;Неман;04.22;old;4;10765;6
1;F20.0;Нестеров;04.22;middleage;6;3937;6
1;F20.0;Нестеров;04.22;young;11;3937;6
1;F20.0;Озерск;04.22;young;9;2427;6
1;F20.0;Пионерский;04.22;elderly;8;12573;6
1;F20.0;Пионерский;04.22;middleage;5;12573;6
1;F20.0;Пионерский;04.22;old;3;12573;6
1;F20.0;Пионерский;04.22;young;10;12573;6
1;F20.0;Полесск;04.22;elderly;8;6921;6
1;F20.0;Полесск;04.22;middleage;5;6921;6
1;F20.0;Полесск;04.22;young;10;6921;6
1;F20.0;Правдинск;04.22;middleage;5;4045;6
1;F20.0;Светлый;04.22;middleage;7;21441;6
1;F20.0;Светлый;04.22;old;3;21441;6
1;F20.0;Светлый;04.22;young;11;21441;6
1;F20.0;Славск;04.22;elderly;8;3964;6
1;F20.0;Славск;04.22;middleage;6;3964;6
1;F20.0;Советск;04.22;elderly;9;38514;6
1;F20.0;Советск;04.22;middleage;6;38514;6
1;F20.0;Советск;04.22;young;11;38514;6
1;F20.0;Черняховск;04.22;elderly;9;35375;6
1;F20.0;Черняховск;04.22;middleage;7;35375;6
1;F20.0;Черняховск;04.22;young;11;35375;6
1;F20.1;Полесск;04.22;young;8;6921;6
1;F20.3;Калининград;04.22;young;9;498260;6
1;F20.5;Калининград;04.22;middleage;5;498260;6
1;F20.5;Неман;04.22;elderly;7;10765;6
1;F20.5;Полесск;04.22;middleage;4;6921;6
1;F20.5;Советск;04.22;elderly;7;38514;6
1;F20.6;Гусев;04.22;young;8;28177;6
1;F20.6;Калининград;04.22;elderly;7;498260;6
1;F20.6;Калининград;04.22;young;9;498260;6
1;F20.6;Озерск;04.22;middleage;4;2427;6
1;F20.8;Калининград;04.22;children;11;498260;6
1;F20.8;Калининград;04.22;young;9;498260;6
1;F21;Багратионовск;04.22;young;8;6401;6
1;F21;Калининград;04.22;young;11;498260;6
1;F21;Черняховск;04.22;elderly;6;35375;6
1;F23.0;Калининград;04.22;middleage;6;498260;6
1;F23.0;Калининград;04.22;young;13;498260;6
1;F23.0;Нестеров;04.22;young;8;3937;6
1;F23.0;Светлый;04.22;young;8;21441;6
1;F23.1;Калининград;04.22;children;13;498260;6
1;F23.1;Калининград;04.22;elderly;7;498260;6
