PATIENT_SEX;MKB_CODE;ADRES;VISIT_MONTH_YEAR;AGE_CATEGORY;PATIENT_ID_COUNT
1;F23.0;Калининград;04.22;young;1
1;F23.0;Нестеров;04.22;young;0
1;F23.0;Светлый;04.22;young;0
1;F23.1;Калининград;04.22;children;3
1;F23.1;Калининград;04.22;elderly;1
1;F23.1;Калининград;04.22;middleage;0
1;F23.1;Калининград;04.22;young;4
1;F23.1;Светлый;04.22;middleage;0
1;F23.1;Светлый;04.22;young;0
1;F23.2;Калининград;04.22;young;1
1;F25.0;Балтийск;04.22;young;0
1;F25.0;Калининград;04.22;young;0
1;F25.0;Светлый;04.22;young;0
1;F25.0;Черняховск;04.22;young;0
1;F25.2;Калининград;04.22;elderly;1
1;F25.2;Калининград;04.22;young;0
1;F30.1;Калининград;04.22;young;0
1;F31.0;Калининград;04.22;elderly;0
1;F31.2;Калининград;04.22;elderly;0
1;F31.2;Калининград;04.22;middleage;0
1;F31.2;Калининград;04.22;young;0
1;F31.3;Калининград;04.22;young;0
1;F31.3;Черняховск;04.22;young;0
1;F31.6;Калининград;04.22;young;0
1;F31.7;Калининград;04.22;middleage;0
1;F31.7;Калининград;04.22;young;0
1;F31.9;Калининград;04.22;young;0
1;F32.0;Калининград;04.22;children;2
1;F32.0;Калининград;04.22;middleage;0
1;F32.0;Калининград;04.22;young;1
1;F32.1;Калининград;04.22;young;1
1;F32.1;Неман;04.22;young;0
1;F32.1;Светлый;04.22;old;0
1;F32.9;Калининград;04.22;young;0
1;F33.1;Калининград;04.22;young;0
1;F34.1;Черняховск;04.22;young;0
1;F34.8;Калининград;04.22;young;0
1;F39;Полесск;04.22;young;0
1;F40.0;Калининград;04.22;young;0
1;F41.0;Балтийск;04.22;young;1
1;F41.0;Гусев;04.22;middleage;0
1;F41.0;Гусев;04.22;young;0
1;F41.0;Зеленоградск;04.22;children;0
1;F41.0;Калининград;04.22;children;4
1;F41.0;Калининград;04.22;elderly;2
1;F41.0;Калининград;04.22;middleage;2
1;F41.0;Калининград;04.22;young;3
1;F41.0;Неман;04.22;young;1
1;F41.0;Правдинск;04.22;young;1
1;F41.0;Светлый;04.22;middleage;0
1;F41.1;Балтийск;04.22;young;1
1;F41.1;Калининград;04.22;young;1
1;F41.2;Балтийск;04.22;young;1
1;F41.2;Калининград;04.22;elderly;2
1;F41.2;Калининград;04.22;middleage;1
1;F41.2;Калининград;04.22;old;-1
1;F41.2;Калининград;04.22;young;4
1;F41.2;Нестеров;04.22;elderly;0
1;F41.2;Черняховск;04.22;elderly;0
1;F41.2;Черняховск;04.22;young;1
1;F41.3;Калининград;04.22;young;0
1;F41.3;Пионерский;04.22;young;0
1;F41.8;Светлый;04.22;young;0
1;F41.9;Калининград;04.22;young;0
1;F41.9;Черняховск;04.22;elderly;0
1;F42.1;Калининград;04.22;children;2
1;F42.2;Калининград;04.22;young;0
1;F42.8;Гусев;04.22;children;0
1;F43.1;Калининград;04.22;old;0
1;F43.2;Калининград;04.22;young;4
1;F43.2;Мамоново;04.22;young;0
1;F43.2;Пионерский;04.22;young;0
1;F43.2;Полесск;04.22;young;0
1;F43.2;Правдинск;04.22;young;0
1;F45.0;Гусев;04.22;young;0
1;F45.0;Калининград;04.22;young;0
1;F45.1;Правдинск;04.22;young;1
1;F45.3;Гурьевск;04.22;children;2
1;F45.3;Гусев;04.22;young;1
1;F45.3;Калининград;04.22;elderly;3
1;F45.3;Калининград;04.22;old;0
1;F45.3;Калининград;04.22;young;4
1;F45.3;Неман;04.22;young;0
1;F45.3;Озерск;04.22;centenarians;0
1;F45.3;Озерск;04.22;young;0
1;F45.3;Пионерский;04.22;elderly;0
1;F45.8;Славск;04.22;elderly;0
1;F45.9;Калининград;04.22;middleage;0
1;F48.0;Гусев;04.22;children;0
1;F48.0;Калининград;04.22;elderly;0
1;F48.0;Калининград;04.22;young;1
1;F48.1;Калининград;04.22;young;0
1;F48.8;Зеленоградск;04.22;children;0
1;F48.8;Калининград;04.22;children;5
1;F48.8;Советск;04.22;children;0
1;F48.9;Калининград;04.22;young;0
1;F48.9;Пионерский;04.22;young;0
1;F48.9;Правдинск;04.22;children;0
1;F51.0;Балтийск;04.22;elderly;0
1;F51.0;Гусев;04.22;elderly;0
1;F51.0;Пионерский;04.22;elderly;0
1;F51.0;Правдинск;04.22;middleage;0
1;F51.0;Светлый;04.22;middleage;0
1;F51.0;Светлый;04.22;old;0
1;F51.0;Светлый;04.22;young;0
1;F51.2;Зеленоградск;04.22;children;0
1;F52.2;Калининград;04.22;young;0
1;F60.1;Калининград;04.22;young;0
1;F60.3;Калининград;04.22;elderly;0
1;F60.3;Калининград;04.22;young;0
1;F60.3;Светлый;04.22;young;0
1;F60.5;Пионерский;04.22;young;0
1;F60.6;Калининград;04.22;young;0
1;F60.8;Калининград;04.22;young;0
1;F60.9;Калининград;04.22;young;1
1;F61;Гусев;04.22;young;0
1;F61;Калининград;04.22;young;0
1;F63.0;Калининград;04.22;young;0
1;F70.0;Гурьевск;04.22;young;1
1;F70.0;Гусев;04.22;young;1
1;F70.0;Калининград;04.22;children;15
1;F70.0;Калининград;04.22;elderly;0
1;F70.0;Калининград;04.22;middleage;0
1;F70.0;Калининград;04.22;young;18
1;F70.0;Неман;04.22;children;0
1;F70.0;Нестеров;04.22;children;0
1;F70.0;Нестеров;04.22;young;1
1;F70.0;Светлый;04.22;middleage;0
1;F70.0;Светлый;04.22;young;1
1;F70.0;Черняховск;04.22;young;1
1;F70.1;Калининград;04.22;children;7
1;F70.1;Калининград;04.22;elderly;1
1;F70.1;Калининград;04.22;middleage;1
1;F70.1;Калининград;04.22;young;5
1;F70.1;Краснознаменск;04.22;middleage;0
1;F70.1;Краснознаменск;04.22;young;0
1;F70.1;Нестеров;04.22;children;0
1;F70.1;Нестеров;04.22;middleage;0
1;F70.1;Озерск;04.22;children;1
1;F70.1;Пионерский;04.22;elderly;0
1;F70.1;Пионерский;04.22;middleage;0
1;F70.1;Полесск;04.22;children;0
1;F70.1;Полесск;04.22;young;1
1;F70.1;Правдинск;04.22;children;0
1;F70.1;Черняховск;04.22;young;1
1;F70.8;Зеленоградск;04.22;children;0
1;F70.8;Правдинск;04.22;young;0
1;F71.0;Гурьевск;04.22;children;1
1;F71.0;Гусев;04.22;children;0
1;F71.0;Гусев;04.22;young;1
1;F71.0;Зеленоградск;04.22;children;0
1;F71.0;Калининград;04.22;children;8
1;F71.0;Калининград;04.22;middleage;0
1;F71.0;Неман;04.22;old;0
1;F71.0;Нестеров;04.22;middleage;0
1;F71.0;Правдинск;04.22;middleage;0
1;F71.0;Светлый;04.22;children;0
1;F71.0;Светлый;04.22;young;0
1;F71.0;Славск;04.22;elderly;0
1;F71.1;Гусев;04.22;young;0
1;F71.1;Калининград;04.22;children;7
1;F71.1;Калининград;04.22;young;4
1;F71.1;Краснознаменск;04.22;middleage;0
1;F71.1;Краснознаменск;04.22;young;2
1;F71.1;Нестеров;04.22;children;0
1;F71.1;Нестеров;04.22;young;0
1;F71.1;Пионерский;04.22;young;0
1;F71.1;Полесск;04.22;elderly;0
1;F71.1;Полесск;04.22;young;2
1;F71.1;Правдинск;04.22;children;0
1;F71.1;Светлый;04.22;young;0
1;F71.1;Славск;04.22;elderly;0
1;F71.1;Черняховск;04.22;young;1
1;F71.8;Калининград;04.22;children;2
1;F71.9;Гусев;04.22;young;0
1;F71.9;Славск;04.22;middleage;0
1;F72.0;Гусев;04.22;young;1
1;F72.0;Калининград;04.22;young;2
1;F72.0;Краснознаменск;04.22;young;1
1;F72.0;Неман;04.22;young;1
1;F72.0;Нестеров;04.22;young;1
1;F72.0;Правдинск;04.22;children;1
1;F72.0;Светлый;04.22;young;1
1;F72.0;Славск;04.22;young;1
1;F72.0;Черняховск;04.22;children;0
1;F72.0;Черняховск;04.22;young;1
1;F72.1;Гвардейск;04.22;young;1
1;F72.1;Калининград;04.22;children;6
1;F72.1;Калининград;04.22;young;3
1;F72.1;Полесск;04.22;young;2
1;F72.1;Правдинск;04.22;children;0
1;F72.1;Правдинск;04.22;young;0
1;F72.1;Светлый;04.22;middleage;0
1;F72.1;Светлый;04.22;young;0
1;F72.1;Славск;04.22;young;0
1;F72.1;Черняховск;04.22;young;1
1;F72.8;Гусев;04.22;young;0
1;F72.8;Калининград;04.22;children;2
1;F73.0;Гусев;04.22;young;0
1;F73.0;Калининград;04.22;young;0
1;F73.0;Полесск;04.22;young;0
1;F73.0;Правдинск;04.22;children;0
1;F73.0;Славск;04.22;children;1
1;F73.1;Гусев;04.22;young;0
1;F73.1;Краснознаменск;04.22;young;0
1;F73.1;Полесск;04.22;young;0
1;F73.1;Правдинск;04.22;children;0
1;F73.1;Славск;04.22;young;1
1;F79.0;Калининград;04.22;young;0
1;F80.0;Гурьевск;04.22;children;1
1;F80.0;Гусев;04.22;children;0
1;F80.0;Зеленоградск;04.22;children;0
1;F80.0;Калининград;04.22;children;6
1;F80.0;Неман;04.22;children;0
1;F80.0;Славск;04.22;children;0
1;F80.0;Черняховск;04.22;children;0
1;F80.1;Гурьевск;04.22;children;1
1;F80.1;Зеленоградск;04.22;children;0
1;F80.1;Калининград;04.22;children;9
1;F80.1;Краснознаменск;04.22;children;0
1;F80.1;Мамоново;04.22;children;0
1;F80.1;Пионерский;04.22;children;0
1;F80.1;Правдинск;04.22;children;0
1;F80.2;Зеленоградск;04.22;children;0
1;F80.2;Пионерский;04.22;children;0
1;F80.8;Калининград;04.22;children;4
1;F80.8;Пионерский;04.22;children;0
1;F80.9;Багратионовск;04.22;children;0
1;F80.9;Гурьевск;04.22;children;1
1;F80.9;Калининград;04.22;children;3
1;F80.9;Пионерский;04.22;children;0
1;F80.9;Светлый;04.22;children;0
1;F81.0;Калининград;04.22;children;2
1;F81.2;Калининград;04.22;children;2
1;F81.2;Черняховск;04.22;children;0
1;F81.3;Зеленоградск;04.22;children;0
1;F81.3;Калининград;04.22;children;22
1;F81.3;Нестеров;04.22;children;0
1;F81.3;Озерск;04.22;children;0
1;F81.3;Пионерский;04.22;children;0
1;F81.3;Светлый;04.22;children;0
1;F81.3;Советск;04.22;children;0
1;F81.8;Балтийск;04.22;children;0
1;F81.8;Калининград;04.22;children;4
1;F81.9;Калининград;04.22;children;2
1;F81.9;Славск;04.22;children;0
1;F81.9;Черняховск;04.22;children;0
1;F83;Калининград;04.22;children;4
1;F83;Краснознаменск;04.22;children;0
1;F83;Неман;04.22;children;0
1;F83;Славск;04.22;children;0
1;F84.0;Гурьевск;04.22;children;1
1;F84.0;Калининград;04.22;children;6
1;F84.0;Нестеров;04.22;children;0
1;F84.0;Черняховск;04.22;children;0
1;F84.1;Балтийск;04.22;children;0
1;F84.1;Калининград;04.22;children;6
1;F84.1;Полесск;04.22;young;0
1;F84.1;Черняховск;04.22;children;0
1;F84.5;Калининград;04.22;children;2
1;F84.9;Калининград;04.22;children;2
1;F84.9;Полесск;04.22;children;0
1;F88;Гурьевск;04.22;children;1
1;F88;Калининград;04.22;children;6
1;F89;Советск;04.22;children;0
1;F90.0;Гусев;04.22;children;0
1;F90.0;Калининград;04.22;children;7
1;F90.0;Неман;04.22;children;1
1;F90.0;Черняховск;04.22;children;0
1;F90.1;Калининград;04.22;children;2
1;F90.1;Нестеров;04.22;children;0
1;F90.1;Озерск;04.22;children;1
1;F90.1;Пионерский;04.22;children;0
1;F90.9;Пионерский;04.22;children;0
1;F91.1;Черняховск;04.22;children;0
1;F91.2;Калининград;04.22;children;2
1;F91.2;Калининград;04.22;young;0
1;F91.2;Черняховск;04.22;children;0
1;F91.3;Пионерский;04.22;children;0
1;F91.9;Калининград;04.22;children;2
1;F92.0;Гусев;04.22;young;0
1;F95.0;Гурьевск;04.22;children;1
1;F95.0;Гусев;04.22;children;0
1;F95.0;Калининград;04.22;children;4
1;F95.1;Зеленоградск;04.22;children;0
1;F95.1;Калининград;04.22;children;3
1;F95.1;Правдинск;04.22;young;0
1;F95.2;Гурьевск;04.22;children;0
1;F95.2;Калининград;04.22;children;2
1;F95.9;Калининград;04.22;children;2
1;F95.9;Калининград;04.22;middleage;0
1;F95.9;Правдинск;04.22;children;0
1;F98.0;Гурьевск;04.22;children;1
1;F98.0;Гусев;04.22;children;0
1;F98.0;Калининград;04.22;children;4
1;F98.0;Светлый;04.22;children;0
1;F98.1;Гусев;04.22;children;0
1;F98.1;Калининград;04.22;children;2
1;F98.4;Советск;04.22;children;0
1;F98.5;Калининград;04.22;children;5
1;F98.5;Светлый;04.22;young;0
1;F98.9;Калининград;04.22;children;2
1;F98.9;Пионерский;04.22;children;0
1;G06.1;Калининград;04.22;young;-4
1;G09;Калининград;04.22;children;3
1;G09;Калининград;04.22;elderly;0
1;G09;Калининград;04.22;young;0
1;G10;Калининград;04.22;elderly;0
1;G10;Калининград;04.22;middleage;0
1;G11.2;Калининград;04.22;middleage;0
1;G12.1;Калининград;04.22;children;2
1;G12.1;Калининград;04.22;middleage;0
1;G12.1;Неман;04.22;children;0
1;G12.1;Правдинск;04.22;children;0
1;G12.2;Калининград;04.22;elderly;0
1;G12.2;Калининград;04.22;middleage;0
1;G12.2;Пионерский;04.22;elderly;0
1;G12.8;Калининград;04.22;elderly;0
1;G12.8;Калининград;04.22;young;0
1;G20;Гурьевск;04.22;centenarians;1
1;G20;Гурьевск;04.22;elderly;3
1;G20;Гурьевск;04.22;old;2
1;G20;Гусев;04.22;centenarians;0
1;G20;Гусев;04.22;elderly;1
1;G20;Гусев;04.22;middleage;0
1;G20;Зеленоградск;04.22;elderly;0
1;G20;Зеленоградск;04.22;old;0
1;G20;Калининград;04.22;centenarians;2
1;G20;Калининград;04.22;elderly;24
1;G20;Калининград;04.22;middleage;4
1;G20;Калининград;04.22;old;13
1;G20;Мамоново;04.22;elderly;0
1;G20;Неман;04.22;elderly;0
1;G20;Пионерский;04.22;elderly;1
1;G20;Полесск;04.22;elderly;0
1;G20;Правдинск;04.22;elderly;0
1;G20;Правдинск;04.22;middleage;0
1;G20;Славск;04.22;elderly;0
1;G20;Советск;04.22;elderly;0
1;G20;Черняховск;04.22;middleage;0
1;G21.9;Зеленоградск;04.22;old;0
1;G21.9;Калининград;04.22;elderly;0
1;G24.2;Гурьевск;04.22;middleage;0
1;G24.2;Гурьевск;04.22;old;0
1;G24.3;Гурьевск;04.22;elderly;0
1;G24.3;Калининград;04.22;children;3
1;G24.3;Калининград;04.22;old;0
1;G24.3;Калининград;04.22;young;0
1;G24.3;Светлый;04.22;children;0
1;G24.5;Гурьевск;04.22;middleage;0
1;G24.5;Калининград;04.22;elderly;0
1;G24.5;Калининград;04.22;old;0
1;G24.8;Багратионовск;04.22;children;0
